election_id,election_name,votetype_id,votetype_description,date,rs,election_type
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Sternenfels,0,NA,2024-06-09,82365003061,5
6936,Gemeinderatswahl 2024 - Gemeinde Sternenfels,0,NA,2024-06-09,82365003061,6
527,Bundestagswahl 2017 - Stadt Maulbronn,0,Erststimmen,2017-09-24,82365003038,2
527,Bundestagswahl 2017 - Stadt Maulbronn,1,Zweitstimmen,2017-09-24,82365003038,2
1423,Europawahl 2019 - Stadt Maulbronn,0,NA,2019-05-26,82365003038,1
2014,Kreistagswahl 2019 - Stadt Maulbronn,0,NA,2019-05-26,82365003038,5
549,Bundestagswahl 2021 - Stadt Maulbronn,0,Erststimmen,2021-09-26,82365003038,2
549,Bundestagswahl 2021 - Stadt Maulbronn,1,Zweitstimmen,2021-09-26,82365003038,2
646,"Bürgerentscheid ""Folgenutzung Lauster"" - Stadt Maulbronn",0,NA,2022-10-09,82365003038,9
973,Bürgermeisterwahl - Stadt Maulbronn,0,NA,2023-04-02,82365003038,7
1763,Europawahl 2024 - Stadt Maulbronn,0,NA,2024-06-09,82365003038,1
4471,Kreistagswahl 2024 im Enzkreis - Stadt Maulbronn,0,NA,2024-06-09,82365003038,5
5694,Gemeinderatswahl - Stadt Maulbronn,0,NA,2024-06-09,82365003038,6
527,Bundestagswahl 2017 - Gemeinde Königsbach-Stein,0,Erststimmen,2017-09-24,82365002076,2
527,Bundestagswahl 2017 - Gemeinde Königsbach-Stein,1,Zweitstimmen,2017-09-24,82365002076,2
1423,Europawahl 2019 - Gemeinde Königsbach-Stein,0,NA,2019-05-26,82365002076,1
2014,Kreistagswahl 2019 - Gemeinde Königsbach-Stein,0,NA,2019-05-26,82365002076,5
4370,Gemeinderatswahl 2019 - Gemeinde Königsbach-Stein,0,NA,2019-05-26,82365002076,6
549,Bundestagswahl 2021 - Gemeinde Königsbach-Stein,0,Erststimmen,2021-09-26,82365002076,2
549,Bundestagswahl 2021 - Gemeinde Königsbach-Stein,1,Zweitstimmen,2021-09-26,82365002076,2
1763,Europawahl 2024 - Gemeinde Königsbach-Stein,0,NA,2024-06-09,82365002076,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Königsbach-Stein,0,NA,2024-06-09,82365002076,5
5969,Gemeinderatswahl 2024 - Gemeinde Königsbach-Stein,0,NA,2024-06-09,82365002076,6
527,Bundestagswahl 2017 - Gemeinde Kämpfelbach,0,Erststimmen,2017-09-24,82365002074,2
527,Bundestagswahl 2017 - Gemeinde Kämpfelbach,1,Zweitstimmen,2017-09-24,82365002074,2
1423,Europawahl 2019 - Gemeinde Kämpfelbach,0,NA,2019-05-26,82365002074,1
2014,Kreistagswahl 2019 - Gemeinde Kämpfelbach,0,NA,2019-05-26,82365002074,5
6250,Gemeinderatswahl 2019 - Gemeinde Kämpfelbach,0,NA,2019-05-26,82365002074,6
549,Bundestagswahl 2021 - Gemeinde Kämpfelbach,0,Erststimmen,2021-09-26,82365002074,2
549,Bundestagswahl 2021 - Gemeinde Kämpfelbach,1,Zweitstimmen,2021-09-26,82365002074,2
230,Bürgermeisterwahl 2022 - Gemeinde Kämpfelbach,0,NA,2022-07-24,82365002074,7
1763,Europawahl 2024 - Gemeinde Kämpfelbach,0,NA,2024-06-09,82365002074,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Kämpfelbach,0,NA,2024-06-09,82365002074,5
6249,Gemeinderatswahl 2024 - Gemeinde Kämpfelbach,0,NA,2024-06-09,82365002074,6
527,Bundestagswahl 2017 - Gemeinde Eisingen,0,Erststimmen,2017-09-24,82365002011,2
527,Bundestagswahl 2017 - Gemeinde Eisingen,1,Zweitstimmen,2017-09-24,82365002011,2
1423,Europawahl 2019 - Gemeinde Eisingen,0,NA,2019-05-26,82365002011,1
2014,Kreistagswahl 2019 - Gemeinde Eisingen,0,NA,2019-05-26,82365002011,5
4158,Gemeinderatswahl 2019 OUTW - Gemeinde Eisingen,0,NA,2019-05-26,82365002011,6
549,Bundestagswahl 2021 - Gemeinde Eisingen,0,Erststimmen,2021-09-26,82365002011,2
549,Bundestagswahl 2021 - Gemeinde Eisingen,1,Zweitstimmen,2021-09-26,82365002011,2
868,Neuwahl 2021 - Gemeinde Eisingen,0,NA,2021-11-28,82365002011,7
808,Bürgermeisterwahl 2021 - Gemeinde Eisingen,0,NA,2021-11-28,82365002011,7
1763,Europawahl 2024 - Gemeinde Eisingen,0,NA,2024-06-09,82365002011,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Eisingen,0,NA,2024-06-09,82365002011,5
4153,Gemeinderatswahl 2024 OUTW - Gemeinde Eisingen,0,NA,2024-06-09,82365002011,6
527,Bundestagswahl 2017 - Gemeinde Wurmberg,0,Erststimmen,2017-09-24,82365001068,2
527,Bundestagswahl 2017 - Gemeinde Wurmberg,1,Zweitstimmen,2017-09-24,82365001068,2
1423,Europawahl 2019 - Gemeinde Wurmberg,0,NA,2019-05-26,82365001068,1
2014,Kreistagswahl 2019 - Gemeinde Wurmberg,0,NA,2019-05-26,82365001068,5
549,Bundestagswahl 2021 - Gemeinde Wurmberg,0,Erststimmen,2021-09-26,82365001068,2
549,Bundestagswahl 2021 - Gemeinde Wurmberg,1,Zweitstimmen,2021-09-26,82365001068,2
1763,Europawahl 2024 - Gemeinde Wurmberg,0,NA,2024-06-09,82365001068,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Wurmberg,0,NA,2024-06-09,82365001068,5
7005,Gemeinderatswahl 2024 - Gemeinde Wurmberg,0,NA,2024-06-09,82365001068,6
527,Bundestagswahl 2017 - Gemeinde Wimsheim,0,Erststimmen,2017-09-24,82365001067,2
527,Bundestagswahl 2017 - Gemeinde Wimsheim,1,Zweitstimmen,2017-09-24,82365001067,2
1423,Europawahl 2019 - Gemeinde Wimsheim,0,NA,2019-05-26,82365001067,1
2014,Kreistagswahl 2019 - Gemeinde Wimsheim,0,NA,2019-05-26,82365001067,5
5903,Gemeinderatswahl 2019 - Gemeinde Wimsheim,0,NA,2019-05-26,82365001067,6
549,Bundestagswahl 2021 - Gemeinde Wimsheim,0,Erststimmen,2021-09-26,82365001067,2
549,Bundestagswahl 2021 - Gemeinde Wimsheim,1,Zweitstimmen,2021-09-26,82365001067,2
1763,Europawahl 2024 - Gemeinde Wimsheim,0,NA,2024-06-09,82365001067,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Wimsheim,0,NA,2024-06-09,82365001067,5
5902,Gemeinderatswahl - Gemeinde Wimsheim,0,NA,2024-06-09,82365001067,6
527,Bundestagswahl 2017 - Gemeinde Wiernsheim,0,Erststimmen,2017-09-24,82365001065,2
527,Bundestagswahl 2017 - Gemeinde Wiernsheim,1,Zweitstimmen,2017-09-24,82365001065,2
1423,Europawahl 2019 - Gemeinde Wiernsheim,0,NA,2019-05-26,82365001065,1
2014,Kreistagswahl 2019 - Gemeinde Wiernsheim,0,NA,2019-05-26,82365001065,5
5990,Gemeinderatswahl 2019 - Gemeinde Wiernsheim,0,NA,2019-05-26,82365001065,6
549,Bundestagswahl 2021 - Gemeinde Wiernsheim,0,Erststimmen,2021-09-26,82365001065,2
549,Bundestagswahl 2021 - Gemeinde Wiernsheim,1,Zweitstimmen,2021-09-26,82365001065,2
829,Bürgermeisterwahl - Gemeinde Wiernsheim,0,NA,2022-01-30,82365001065,7
1763,Europawahl 2024 - Gemeinde Wiernsheim,0,NA,2024-06-09,82365001065,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Wiernsheim,0,NA,2024-06-09,82365001065,5
6364,Gemeinderatswahl 2024 in Wiernsheim - Gemeinde Wiernsheim,0,NA,2024-06-09,82365001065,6
527,Bundestagswahl 2017 - Gemeinde Mönsheim,0,Erststimmen,2017-09-24,82365001039,2
527,Bundestagswahl 2017 - Gemeinde Mönsheim,1,Zweitstimmen,2017-09-24,82365001039,2
1423,Europawahl 2019 - Gemeinde Mönsheim,0,NA,2019-05-26,82365001039,1
2014,Kreistagswahl 2019 - Gemeinde Mönsheim,0,NA,2019-05-26,82365001039,5
549,Bundestagswahl 2021 - Gemeinde Mönsheim,0,Erststimmen,2021-09-26,82365001039,2
549,Bundestagswahl 2021 - Gemeinde Mönsheim,1,Zweitstimmen,2021-09-26,82365001039,2
1763,Europawahl 2024 - Gemeinde Mönsheim,0,NA,2024-06-09,82365001039,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Mönsheim,0,NA,2024-06-09,82365001039,5
527,Bundestagswahl 2017 - Stadt Heimsheim,0,Erststimmen,2017-09-24,82365001025,2
527,Bundestagswahl 2017 - Stadt Heimsheim,1,Zweitstimmen,2017-09-24,82365001025,2
1423,Europawahl 2019 - Stadt Heimsheim,0,NA,2019-05-26,82365001025,1
2014,Kreistagswahl 2019 - Stadt Heimsheim,0,NA,2019-05-26,82365001025,5
4091,Gemeinderatswahlen am 26.05.2019 - Stadt Heimsheim,0,NA,2019-05-26,82365001025,6
549,Bundestagswahl 2021 - Stadt Heimsheim,0,Erststimmen,2021-09-26,82365001025,2
549,Bundestagswahl 2021 - Stadt Heimsheim,1,Zweitstimmen,2021-09-26,82365001025,2
1763,Europawahl 2024 - Stadt Heimsheim,0,NA,2024-06-09,82365001025,1
4471,Kreistagswahl 2024 im Enzkreis - Stadt Heimsheim,0,NA,2024-06-09,82365001025,5
4092,Gemeinderatswahlen 2024 - Stadt Heimsheim,0,NA,2024-06-09,82365001025,6
527,Bundestagswahl 2017 - Gemeinde Friolzheim,0,Erststimmen,2017-09-24,82365001019,2
527,Bundestagswahl 2017 - Gemeinde Friolzheim,1,Zweitstimmen,2017-09-24,82365001019,2
1423,Europawahl 2019 - Gemeinde Friolzheim,0,NA,2019-05-26,82365001019,1
2014,Kreistagswahl 2019 - Gemeinde Friolzheim,0,NA,2019-05-26,82365001019,5
5236,Gemeinderatswahl Friolzheim - Gemeinde Friolzheim,0,NA,2019-05-26,82365001019,6
549,Bundestagswahl 2021 - Gemeinde Friolzheim,0,Erststimmen,2021-09-26,82365001019,2
549,Bundestagswahl 2021 - Gemeinde Friolzheim,1,Zweitstimmen,2021-09-26,82365001019,2
1763,Europawahl 2024 - Gemeinde Friolzheim,0,NA,2024-06-09,82365001019,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Friolzheim,0,NA,2024-06-09,82365001019,5
6651,Wahl des Gemeinderats - Gemeinde Friolzheim,0,NA,2024-06-09,82365001019,6
527,Bundestagswahl 2017 - Gemeinde Straubenhardt,0,Erststimmen,2017-09-24,82360072072,2
527,Bundestagswahl 2017 - Gemeinde Straubenhardt,1,Zweitstimmen,2017-09-24,82360072072,2
1423,Europawahl 2019 - Gemeinde Straubenhardt,0,NA,2019-05-26,82360072072,1
2014,Kreistagswahl 2019 - Gemeinde Straubenhardt,0,NA,2019-05-26,82360072072,5
4878,Gemeinderatswahl 2019 - Gemeinde Straubenhardt,0,NA,2019-05-26,82360072072,6
549,Bundestagswahl 2021 - Gemeinde Straubenhardt,0,Erststimmen,2021-09-26,82360072072,2
549,Bundestagswahl 2021 - Gemeinde Straubenhardt,1,Zweitstimmen,2021-09-26,82360072072,2
1763,Europawahl 2024 - Gemeinde Straubenhardt,0,NA,2024-06-09,82360072072,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Straubenhardt,0,NA,2024-06-09,82360072072,5
1704,Gemeinderatswahl 2024 - Gemeinde Straubenhardt,0,NA,2024-06-09,82360072072,6
527,Bundestagswahl 2017 - Gemeinde Remchingen,0,Erststimmen,2017-09-24,82360071071,2
527,Bundestagswahl 2017 - Gemeinde Remchingen,1,Zweitstimmen,2017-09-24,82360071071,2
1423,Europawahl 2019 - Gemeinde Remchingen,0,NA,2019-05-26,82360071071,1
2014,Kreistagswahl 2019 - Gemeinde Remchingen,0,NA,2019-05-26,82360071071,5
549,Bundestagswahl 2021 - Gemeinde Remchingen,0,Erststimmen,2021-09-26,82360071071,2
549,Bundestagswahl 2021 - Gemeinde Remchingen,1,Zweitstimmen,2021-09-26,82360071071,2
1341,Bürgermeisterwahl Remchingen 2023 - Gemeinde Remchingen,0,NA,2023-06-18,82360071071,7
1763,Europawahl 2024 - Gemeinde Remchingen,0,NA,2024-06-09,82360071071,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Remchingen,0,NA,2024-06-09,82360071071,5
6816,Gemeinderatswahl in Remchingen 2024 - Gemeinde Remchingen,0,NA,2024-06-09,82360071071,6
527,Bundestagswahl 2017 - Gemeinde Keltern,0,Erststimmen,2017-09-24,82360070070,2
527,Bundestagswahl 2017 - Gemeinde Keltern,1,Zweitstimmen,2017-09-24,82360070070,2
1423,Europawahl 2019 - Gemeinde Keltern,0,NA,2019-05-26,82360070070,1
2014,Kreistagswahl 2019 - Gemeinde Keltern,0,NA,2019-05-26,82360070070,5
2774,Gemeinderatswahl 2019 - Gemeinde Keltern,0,NA,2019-05-26,82360070070,6
507,Bürgermeisterwahl - Gemeinde Keltern,0,NA,2021-07-04,82360070070,7
549,Bundestagswahl 2021 - Gemeinde Keltern,0,Erststimmen,2021-09-26,82360070070,2
549,Bundestagswahl 2021 - Gemeinde Keltern,1,Zweitstimmen,2021-09-26,82360070070,2
1763,Europawahl 2024 - Gemeinde Keltern,0,NA,2024-06-09,82360070070,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Keltern,0,NA,2024-06-09,82360070070,5
2739,Gemeinderatswahl 2024 - Gemeinde Keltern,0,NA,2024-06-09,82360070070,6
527,Bundestagswahl 2017 - Gemeinde Niefern-Öschelbronn,0,Erststimmen,2017-09-24,82360046046,2
527,Bundestagswahl 2017 - Gemeinde Niefern-Öschelbronn,1,Zweitstimmen,2017-09-24,82360046046,2
1423,Europawahl 2019 - Gemeinde Niefern-Öschelbronn,0,NA,2019-05-26,82360046046,1
2014,Kreistagswahl 2019 - Gemeinde Niefern-Öschelbronn,0,NA,2019-05-26,82360046046,5
3144,Wahl des Gemeinderates -Test- - Gemeinde Niefern-Öschelbronn,0,NA,2019-05-26,82360046046,6
549,Bundestagswahl 2021 - Gemeinde Niefern-Öschelbronn,0,Erststimmen,2021-09-26,82360046046,2
549,Bundestagswahl 2021 - Gemeinde Niefern-Öschelbronn,1,Zweitstimmen,2021-09-26,82360046046,2
5316,Bürgermeisterwahl Niefern-Öschelbronn - Gemeinde Niefern-Öschelbronn,0,NA,2024-04-14,82360046046,7
1763,Europawahl 2024 - Gemeinde Niefern-Öschelbronn,0,NA,2024-06-09,82360046046,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Niefern-Öschelbronn,0,NA,2024-06-09,82360046046,5
4261,Gemeinderatswahl 2024 - Gemeinde Niefern-Öschelbronn,0,NA,2024-06-09,82360046046,6
527,Bundestagswahl 2017 - Stadt Knittlingen,0,Erststimmen,2017-09-24,82360033033,2
527,Bundestagswahl 2017 - Stadt Knittlingen,1,Zweitstimmen,2017-09-24,82360033033,2
1423,Europawahl 2019 - Fauststadt Knittlingen,0,NA,2019-05-26,82360033033,1
2014,Kreistagswahl 2019 - Fauststadt Knittlingen,0,NA,2019-05-26,82360033033,5
549,Bundestagswahl 2021 - Stadt Knittlingen,0,Erststimmen,2021-09-26,82360033033,2
549,Bundestagswahl 2021 - Stadt Knittlingen,1,Zweitstimmen,2021-09-26,82360033033,2
669,Bürgermeisterwahl  Stadt Knittlingen - Stadt Knittlingen,0,NA,2021-10-24,82360033033,7
1763,Europawahl 2024 - Knittlingen,0,NA,2024-06-09,82360033033,1
4471,Kreistagswahl 2024 im Enzkreis - Knittlingen,0,NA,2024-06-09,82360033033,5
2372,Ortschaftsratswahl - Freudenstein-Hohenklingen,0,NA,2024-06-09,82360033033,8
2375,Gemeinderatswahl - Knittlingen,0,NA,2024-06-09,82360033033,6
527,Bundestagswahl 2017 - Gemeinde Ispringen,0,Erststimmen,2017-09-24,82360030030,2
527,Bundestagswahl 2017 - Gemeinde Ispringen,1,Zweitstimmen,2017-09-24,82360030030,2
1423,Europawahl 2019 - Gemeinde Ispringen,0,NA,2019-05-26,82360030030,1
2014,Kreistagswahl 2019 - Gemeinde Ispringen,0,NA,2019-05-26,82360030030,5
7172,Gemeinderatswahl 2019 - Gemeinde Ispringen,0,NA,2019-05-26,82360030030,6
549,Bundestagswahl 2021 - Gemeinde Ispringen,0,Erststimmen,2021-09-26,82360030030,2
549,Bundestagswahl 2021 - Gemeinde Ispringen,1,Zweitstimmen,2021-09-26,82360030030,2
1763,Europawahl 2024 - Gemeinde Ispringen,0,NA,2024-06-09,82360030030,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Ispringen,0,NA,2024-06-09,82360030030,5
3079,Gemeinderatswahl 2024 - Gemeinde Ispringen,0,NA,2024-06-09,82360030030,6
527,Bundestagswahl 2017 - Gemeinde Illingen,0,Erststimmen,2017-09-24,82360028028,2
527,Bundestagswahl 2017 - Gemeinde Illingen,1,Zweitstimmen,2017-09-24,82360028028,2
1423,Europawahl 2019 - Gemeinde Illingen,0,NA,2019-05-26,82360028028,1
2014,Kreistagswahl 2019 - Gemeinde Illingen,0,NA,2019-05-26,82360028028,5
2985,Gemeinderatswahl 2019 - Gemeinde Illingen,0,NA,2019-05-26,82360028028,6
567,Bürgermeisterwahl Illingen - Gemeinde Illingen,0,NA,2021-07-04,82360028028,7
689,Bürgermeisterwahl Illingen - Neuwahl - Gemeinde Illingen,0,NA,2021-07-04,82360028028,7
549,Bundestagswahl 2021 - Gemeinde Illingen,0,Erststimmen,2021-09-26,82360028028,2
549,Bundestagswahl 2021 - Gemeinde Illingen,1,Zweitstimmen,2021-09-26,82360028028,2
1763,Europawahl 2024 - Gemeinde Illingen,0,NA,2024-06-09,82360028028,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Illingen,0,NA,2024-06-09,82360028028,5
1652,Gemeinderatswahl Illingen 2024 - Gemeinde Illingen,0,NA,2024-06-09,82360028028,6
527,Bundestagswahl 2017 - Gemeinde Birkenfeld,0,Erststimmen,2017-09-24,82360004004,2
527,Bundestagswahl 2017 - Gemeinde Birkenfeld,1,Zweitstimmen,2017-09-24,82360004004,2
1423,Europawahl 2019 - Gemeinde Birkenfeld,0,NA,2019-05-26,82360004004,1
2014,Kreistagswahl 2019 - Gemeinde Birkenfeld,0,NA,2019-05-26,82360004004,5
549,Bundestagswahl 2021 - Gemeinde Birkenfeld,0,Erststimmen,2021-09-26,82360004004,2
549,Bundestagswahl 2021 - Gemeinde Birkenfeld,1,Zweitstimmen,2021-09-26,82360004004,2
1763,Europawahl 2024 - Gemeinde Birkenfeld,0,NA,2024-06-09,82360004004,1
4471,Kreistagswahl 2024 im Enzkreis - Gemeinde Birkenfeld,0,NA,2024-06-09,82360004004,5
5501,Gemeinderatswahl 2024 - Gemeinde Birkenfeld,0,NA,2024-06-09,82360004004,6
527,Bundestagswahl 2017 - Stadt Bad Wildbad,0,Erststimmen,2017-09-24,82355008079,2
527,Bundestagswahl 2017 - Stadt Bad Wildbad,1,Zweitstimmen,2017-09-24,82355008079,2
1423,Europawahl 2019 - Stadt Bad Wildbad,0,NA,2019-05-26,82355008079,1
1951,Kreistagswahl Calw 2019 - Stadt Bad Wildbad,0,NA,2019-05-26,82355008079,5
4906,Gemeinderatswahl 2019 - Stadt Bad Wildbad,0,NA,2019-05-26,82355008079,6
549,Bundestagswahl 2021 - Stadt Bad Wildbad,0,Erststimmen,2021-09-26,82355008079,2
549,Bundestagswahl 2021 - Stadt Bad Wildbad,1,Zweitstimmen,2021-09-26,82355008079,2
948,Bürgermeister - Neuwahl - Stadt Bad Wildbad,0,NA,2022-01-23,82355008079,7
848,Bürgermeisterwahl 2022 - Stadt Bad Wildbad,0,NA,2022-01-23,82355008079,7
1763,Europawahl 2024 - Stadt Bad Wildbad,0,NA,2024-06-09,82355008079,1
2954,Kreistagswahl Landkreis Calw 2024 - Stadt Bad Wildbad,0,NA,2024-06-09,82355008079,5
4776,Gemeinderatswahl 2024 - Stadt Bad Wildbad,0,NA,2024-06-09,82355008079,6
527,Bundestagswahl 2017 - Gemeinder Höfen an der Enz,0,Erststimmen,2017-09-24,82355008035,2
527,Bundestagswahl 2017 - Gemeinder Höfen an der Enz,1,Zweitstimmen,2017-09-24,82355008035,2
1423,Europawahl 2019 - Gemeinde Höfen an der Enz,0,NA,2019-05-26,82355008035,1
1951,Kreistagswahl Calw 2019 - Gemeinde Höfen an der Enz,0,NA,2019-05-26,82355008035,5
549,Bundestagswahl 2021 - Gemeinde Höfen an der Enz,0,Erststimmen,2021-09-26,82355008035,2
549,Bundestagswahl 2021 - Gemeinde Höfen an der Enz,1,Zweitstimmen,2021-09-26,82355008035,2
1763,Europawahl 2024 - Gemeinde Höfen an der Enz,0,NA,2024-06-09,82355008035,1
2954,Kreistagswahl Landkreis Calw 2024 - Gemeinde Höfen an der Enz,0,NA,2024-06-09,82355008035,5
527,Bundestagswahl 2017 - Gemeinder Enzklösterle,0,Erststimmen,2017-09-24,82355008025,2
527,Bundestagswahl 2017 - Gemeinder Enzklösterle,1,Zweitstimmen,2017-09-24,82355008025,2
1423,Europawahl 2019 - Gemeinde Enzklösterle,0,NA,2019-05-26,82355008025,1
1951,Kreistagswahl Calw 2019 - Gemeinde Enzklösterle,0,NA,2019-05-26,82355008025,5
549,Bundestagswahl 2021 - Gemeinde Enzklösterle,0,Erststimmen,2021-09-26,82355008025,2
549,Bundestagswahl 2021 - Gemeinde Enzklösterle,1,Zweitstimmen,2021-09-26,82355008025,2
1763,Europawahl 2024 - Gemeinde Enzklösterle,0,NA,2024-06-09,82355008025,1
2954,Kreistagswahl Landkreis Calw 2024 - Gemeinde Enzklösterle,0,NA,2024-06-09,82355008025,5
527,Bundestagswahl 2017 - Gemeinde Rohrdorf,0,Erststimmen,2017-09-24,82355007060,2
527,Bundestagswahl 2017 - Gemeinde Rohrdorf,1,Zweitstimmen,2017-09-24,82355007060,2
1423,Europawahl 2019 - Gemeinde Rohrdorf,0,NA,2019-05-26,82355007060,1
1951,Kreistagswahl Calw 2019 - Gemeinde Rohrdorf,0,NA,2019-05-26,82355007060,5
549,Bundestagswahl 2021 - Gemeinde Rohrdorf,0,Erststimmen,2021-09-26,82355007060,2
549,Bundestagswahl 2021 - Gemeinde Rohrdorf,1,Zweitstimmen,2021-09-26,82355007060,2
1763,Europawahl 2024 - Gemeinde Rohrdorf,0,NA,2024-06-09,82355007060,1
2954,Kreistagswahl Landkreis Calw 2024 - Gemeinde Rohrdorf,0,NA,2024-06-09,82355007060,5
527,Bundestagswahl 2017 - Stadt Nagold,0,Erststimmen,2017-09-24,82355007046,2
527,Bundestagswahl 2017 - Stadt Nagold,1,Zweitstimmen,2017-09-24,82355007046,2
1423,Europawahl 2019 - Stadt Nagold,0,NA,2019-05-26,82355007046,1
1951,Kreistagswahl Calw 2019 - Stadt Nagold,0,NA,2019-05-26,82355007046,5
3789,Gemeinderatswahl Nagold 2019 - Stadt Nagold,0,NA,2019-05-26,82355007046,6
549,Bundestagswahl 2021 - Stadt Nagold,0,Erststimmen,2021-09-26,82355007046,2
549,Bundestagswahl 2021 - Stadt Nagold,1,Zweitstimmen,2021-09-26,82355007046,2
1763,Europawahl 2024 - Stadt Nagold,0,NA,2024-06-09,82355007046,1
2954,Kreistagswahl Landkreis Calw 2024 - Stadt Nagold,0,NA,2024-06-09,82355007046,5
4478,Gemeinderatswahl Nagold 2024 - Stadt Nagold,0,NA,2024-06-09,82355007046,6
5684,Ortschaftsratswahl Mindersbach 2024 - Mindersbach,0,NA,2024-06-09,82355007046,8
5685,Ortschaftsratswahl Iselshausen 2024 - Iselshausen,0,NA,2024-06-09,82355007046,8
5686,Ortschaftsratswahl Gündringen 2024 - Gündringen,0,NA,2024-06-09,82355007046,8
5687,Ortschaftsratswahl Schietingen 2024 - Schietingen,0,NA,2024-06-09,82355007046,8
5688,Ortschaftsratswahl Hochdorf 2024 - Hochdorf,0,NA,2024-06-09,82355007046,8
5682,Ortschaftsratswahl Emmingen 2024 - Emmingen,0,NA,2024-06-09,82355007046,8
5689,Ortschaftsratswahl Vollmaringen 2024 - Vollmaringen,0,NA,2024-06-09,82355007046,8
5683,Ortschaftsratswahl Pfrondorf 2024 - Pfrondorf,0,NA,2024-06-09,82355007046,8
1423,Europawahl 2019 - Stadt Haiterbach,0,NA,2019-05-26,82355007032,1
1951,Kreistagswahl Calw 2019 - Stadt Haiterbach,0,NA,2019-05-26,82355007032,5
3987,OR Beihingen 2019 - Beihingen,0,NA,2019-05-26,82355007032,8
3990,OR Oberschwandorf 2019 - Oberschwandorf,0,NA,2019-05-26,82355007032,7
3985,GR Wahl 2019 - Stadt Haiterbach,0,NA,2019-05-26,82355007032,6
3989,OR Unterschwandorf 2019 - Unterschwandorf,0,NA,2019-05-26,82355007032,8
549,Bundestagswahl 2021 - Stadt Haiterbach,0,Erststimmen,2021-09-26,82355007032,2
549,Bundestagswahl 2021 - Stadt Haiterbach,1,Zweitstimmen,2021-09-26,82355007032,2
1763,Europawahl 2024 - Stadt Haiterbach,0,NA,2024-06-09,82355007032,1
2954,Kreistagswahl Landkreis Calw 2024 - Stadt Haiterbach,0,NA,2024-06-09,82355007032,5
4132,GR Wahl 2024 - Stadt Haiterbach,0,NA,2024-06-09,82355007032,6
4134,OR Oberschwandorf 2024 - Oberschwandorf,0,NA,2024-06-09,82355007032,7
4133,OR Beihingen 2024 - Beihingen,0,NA,2024-06-09,82355007032,8
4135,OR Unterschwandorf 2024 - Unterschwandorf,0,NA,2024-06-09,82355007032,8
527,Bundestagswahl 2017 - Gemeinde Ebhausen,0,Erststimmen,2017-09-24,82355007020,2
527,Bundestagswahl 2017 - Gemeinde Ebhausen,1,Zweitstimmen,2017-09-24,82355007020,2
1423,Europawahl 2019 - Gemeinde Ebhausen,0,NA,2019-05-26,82355007020,1
1951,Kreistagswahl Calw 2019 - Gemeinde Ebhausen,0,NA,2019-05-26,82355007020,5
549,Bundestagswahl 2021 - Gemeinde Ebhausen,0,Erststimmen,2021-09-26,82355007020,2
549,Bundestagswahl 2021 - Gemeinde Ebhausen,1,Zweitstimmen,2021-09-26,82355007020,2
792,Bürgermeisterwahl 2023 - Gemeinde Ebhausen,0,NA,2023-01-29,82355007020,7
1763,Europawahl 2024 - Gemeinde Ebhausen,0,NA,2024-06-09,82355007020,1
2954,Kreistagswahl Landkreis Calw 2024 - Gemeinde Ebhausen,0,NA,2024-06-09,82355007020,5
3680,Gemeinderat - Gemeinde Ebhausen,0,NA,2024-06-09,82355007020,6
3681,Ortschaftsrat Rotfelden - Rotfelden,0,NA,2024-06-09,82355007020,8
3682,Ortschaftsrat Ebershardt - Ebershardt,0,NA,2024-06-09,82355007020,8
3683,Ortschaftsrat Wenden - Wenden,0,NA,2024-06-09,82355007020,8
527,Bundestagswahl 2017 - Stadt Calw,0,Erststimmen,2017-09-24,82355006085,2
527,Bundestagswahl 2017 - Stadt Calw,1,Zweitstimmen,2017-09-24,82355006085,2
1423,Europawahl 2019 - Stadt Calw,0,NA,2019-05-26,82355006085,1
1951,Kreistagswahl Calw 2019 - Stadt Calw,0,NA,2019-05-26,82355006085,5
2285,Gemeinderatswahl - Stadt Calw,0,NA,2019-05-26,82355006085,6
2288,Ortschaftsratswahl Altburg - Altburg,0,NA,2019-05-26,82355006085,8
2289,Ortschaftsratswahl Hirsau - Hirsau,0,NA,2019-05-26,82355006085,8
2287,Ortschaftsratswahl Holzbronn - Holzbronn,0,NA,2019-05-26,82355006085,8
2286,Ortschaftsratswahl Stammheim - Stammheim,0,NA,2019-05-26,82355006085,8
